"seq_number","Site","Bio_rep1.x","Bio_rep2.x","Bio_rep3.x","Bio_rep4.x","Bio_rep0.x","Bio_rep1.y","Bio_rep2.y","Bio_rep3.y","Bio_rep4.y","Bio_rep0.y","max_Occupancy_prob","sum.taxonomy"
"merged_fishcard_12S_all_elas_28","LA3",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Anisotremus;Anisotremus davidsonii"
"merged_fishcard_12S_all_elas_28","LA6",3,3,2,1,NA,3,3,2,1,NA,0.992772098611322,"Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Anisotremus;Anisotremus davidsonii"
"merged_fishcard_12S_all_elas_28","LB1",2,3,2,2,2,2,3,2,2,2,0.995879873908308,"Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Anisotremus;Anisotremus davidsonii"
"merged_fishcard_12S_all_elas_28","LB14",3,3,3,2,NA,3,3,3,2,NA,0.99801180266639,"Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Anisotremus;Anisotremus davidsonii"
"merged_fishcard_12S_all_elas_28","LB2",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Anisotremus;Anisotremus davidsonii"
"merged_fishcard_12S_all_elas_29","LA11",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_29","LA14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_29","LA3",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_29","LA6",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_29","LB1",3,3,3,3,2,3,3,3,3,2,0.997939300228612,""
"merged_fishcard_12S_all_elas_29","LB14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_29","LB2",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_30","LA11",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_30","LA14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_30","LA3",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_30","LA6",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_30","LB1",2,3,3,3,2,2,3,3,3,2,0.997529347785172,""
"merged_fishcard_12S_all_elas_30","LB14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_30","LB2",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_31","LA11",3,3,2,3,NA,3,3,2,3,NA,0.99573856191453,""
"merged_fishcard_12S_all_elas_31","LA14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_31","LA3",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_31","LA6",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_31","LB1",3,3,3,3,2,3,3,3,3,2,0.997939300228612,""
"merged_fishcard_12S_all_elas_31","LB14",2,NA,NA,1,NA,2,NA,NA,1,NA,0.942701452956569,""
"merged_fishcard_12S_all_elas_31","LB2",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_32","LA11",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_elas_32","LA14",3,2,1,2,NA,3,2,1,2,NA,0.990674375902,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_elas_32","LA3",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_elas_32","LA6",3,3,2,3,NA,3,3,2,3,NA,0.99573856191453,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_elas_32","LB1",2,NA,1,1,NA,2,NA,1,1,NA,0.962537096350371,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_elas_32","LB14",1,1,2,2,NA,1,1,2,2,NA,0.96840491867048,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_elas_33","LA11",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_33","LA14",NA,NA,2,1,NA,NA,NA,2,1,NA,0.951881199659897,""
"merged_fishcard_12S_all_elas_33","LA3",2,3,2,3,NA,2,3,2,3,NA,0.997125281143934,""
"merged_fishcard_12S_all_elas_33","LA6",3,3,1,3,NA,3,3,1,3,NA,0.997111796692496,""
"merged_fishcard_12S_all_elas_33","LB1",2,3,3,3,2,2,3,3,3,2,0.997529347785172,""
"merged_fishcard_12S_all_elas_33","LB14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_33","LB2",3,2,3,3,NA,3,2,3,3,NA,0.997116597200762,""
"merged_fishcard_12S_all_elas_34","LA11",2,1,NA,2,NA,2,1,NA,2,NA,0.965740036594644,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Pleuronichthys;Pleuronichthys ritteri"
"merged_fishcard_12S_all_elas_34","LA14",NA,1,2,3,NA,NA,1,2,3,NA,0.995130452173056,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Pleuronichthys;Pleuronichthys ritteri"
"merged_fishcard_12S_all_elas_34","LA6",3,3,NA,2,NA,3,3,NA,2,NA,0.995300436850148,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Pleuronichthys;Pleuronichthys ritteri"
"merged_fishcard_12S_all_elas_34","LB14",2,3,2,2,NA,2,3,2,2,NA,0.996167862389334,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Pleuronichthys;Pleuronichthys ritteri"
"merged_fishcard_12S_all_elas_35","LA11",2,2,3,2,NA,2,2,3,2,NA,0.992742891462184,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni"
"merged_fishcard_12S_all_elas_35","LA14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni"
"merged_fishcard_12S_all_elas_35","LA3",3,2,3,3,NA,3,2,3,3,NA,0.997116597200762,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni"
"merged_fishcard_12S_all_elas_35","LA6",2,3,3,3,NA,2,3,3,3,NA,0.997942090761254,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni"
"merged_fishcard_12S_all_elas_35","LB1",2,NA,1,1,1,2,NA,1,1,1,0.968213122281699,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni"
"merged_fishcard_12S_all_elas_35","LB14",3,1,2,2,NA,3,1,2,2,NA,0.990061146695533,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni"
"merged_fishcard_12S_all_elas_35","LB2",3,1,2,2,NA,3,1,2,2,NA,0.990061146695533,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni"
"merged_fishcard_12S_all_elas_36","LA11",1,3,2,2,NA,1,3,2,2,NA,0.991558634381182,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Cheilotrema;Cheilotrema saturnum"
"merged_fishcard_12S_all_elas_36","LA14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Cheilotrema;Cheilotrema saturnum"
"merged_fishcard_12S_all_elas_36","LA3",NA,2,1,NA,NA,NA,2,1,NA,NA,0.953949340669104,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Cheilotrema;Cheilotrema saturnum"
"merged_fishcard_12S_all_elas_36","LA6",2,3,2,3,NA,2,3,2,3,NA,0.997125281143934,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Cheilotrema;Cheilotrema saturnum"
"merged_fishcard_12S_all_elas_36","LB14",2,3,2,2,NA,2,3,2,2,NA,0.996167862389334,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Cheilotrema;Cheilotrema saturnum"
"merged_fishcard_12S_all_elas_36","LB2",2,1,2,1,NA,2,1,2,1,NA,0.969085891439183,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Cheilotrema;Cheilotrema saturnum"
"merged_fishcard_12S_all_elas_37","LA11",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_37","LA14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_37","LA3",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_37","LA6",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_37","LB1",3,3,3,3,2,3,3,3,3,2,0.997939300228612,""
"merged_fishcard_12S_all_elas_37","LB14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_37","LB2",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_38","LA6",1,1,1,1,NA,1,1,1,1,NA,0.870763382451154,""
"merged_fishcard_12S_all_elas_38","LB1",NA,NA,NA,2,NA,NA,NA,NA,2,NA,0.928277771012797,""
"merged_fishcard_12S_all_elas_39","LA11",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_39","LA14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_39","LA3",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_39","LA6",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_39","LB1",3,3,3,3,2,3,3,3,3,2,0.997939300228612,""
"merged_fishcard_12S_all_elas_39","LB14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_39","LB2",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_40","LA11",1,3,3,2,NA,1,3,3,2,NA,0.993594388885694,"Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;Trachurus symmetricus"
"merged_fishcard_12S_all_elas_40","LA14",1,1,1,2,NA,1,1,1,2,NA,0.970961685017897,"Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;Trachurus symmetricus"
"merged_fishcard_12S_all_elas_40","LA3",2,3,2,2,NA,2,3,2,2,NA,0.996167862389334,"Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;Trachurus symmetricus"
"merged_fishcard_12S_all_elas_40","LA6",3,2,3,1,NA,3,2,3,1,NA,0.993464837042928,"Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;Trachurus symmetricus"
"merged_fishcard_12S_all_elas_40","LB1",NA,1,NA,NA,2,NA,1,NA,NA,2,0.956174887063072,"Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;Trachurus symmetricus"
"merged_fishcard_12S_all_elas_40","LB14",1,2,3,NA,NA,1,2,3,NA,NA,0.992109694998654,"Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;Trachurus symmetricus"
"merged_fishcard_12S_all_elas_40","LB2",NA,1,2,1,NA,NA,1,2,1,NA,0.965332323948093,"Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;Trachurus symmetricus"
"merged_fishcard_12S_all_elas_41","LA11",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_41","LA14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_41","LA3",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_41","LA6",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_41","LB1",2,3,3,3,2,2,3,3,3,2,0.997529347785172,""
"merged_fishcard_12S_all_elas_41","LB14",2,3,3,1,NA,2,3,3,1,NA,0.995077940292232,""
"merged_fishcard_12S_all_elas_41","LB2",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_42","LA11",2,2,3,2,NA,2,2,3,2,NA,0.992742891462184,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Leuresthes;Leuresthes tenuis"
"merged_fishcard_12S_all_elas_42","LA14",1,NA,NA,2,NA,1,NA,NA,2,NA,0.950463141906933,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Leuresthes;Leuresthes tenuis"
"merged_fishcard_12S_all_elas_42","LA3",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Leuresthes;Leuresthes tenuis"
"merged_fishcard_12S_all_elas_42","LB2",NA,2,NA,2,NA,NA,2,NA,2,NA,0.949543215677236,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Leuresthes;Leuresthes tenuis"
"merged_fishcard_12S_all_elas_43","LA11",NA,1,2,2,NA,NA,1,2,2,NA,0.966059756623806,""
"merged_fishcard_12S_all_elas_43","LA14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_43","LA3",2,1,2,NA,NA,2,1,2,NA,NA,0.967469944248105,""
"merged_fishcard_12S_all_elas_43","LA6",1,1,1,2,NA,1,1,1,2,NA,0.970961685017897,""
"merged_fishcard_12S_all_elas_43","LB1",1,3,3,3,2,1,3,3,3,2,0.996031873810321,""
"merged_fishcard_12S_all_elas_43","LB14",2,2,3,2,NA,2,2,3,2,NA,0.992742891462184,""
"merged_fishcard_12S_all_elas_43","LB2",2,3,3,3,NA,2,3,3,3,NA,0.997942090761254,""
"merged_fishcard_12S_all_elas_44","LA11",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_44","LA14",2,2,3,3,NA,2,2,3,3,NA,0.996316643550248,""
"merged_fishcard_12S_all_elas_44","LA3",3,2,3,3,NA,3,2,3,3,NA,0.997116597200762,""
"merged_fishcard_12S_all_elas_44","LA6",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_44","LB1",3,3,3,3,2,3,3,3,3,2,0.997939300228612,""
"merged_fishcard_12S_all_elas_44","LB14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_44","LB2",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_45","LA11",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_45","LA14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_45","LA3",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_45","LA6",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_45","LB1",3,3,3,3,2,3,3,3,3,2,0.997939300228612,""
"merged_fishcard_12S_all_elas_45","LB14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_45","LB2",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_46","LA11",2,NA,1,2,NA,2,NA,1,2,NA,0.959000478650831,"Eukaryota;Chordata;Actinopteri;;Malacanthidae;Caulolatilus;Caulolatilus princeps"
"merged_fishcard_12S_all_elas_46","LA3",3,3,2,1,NA,3,3,2,1,NA,0.992772098611322,"Eukaryota;Chordata;Actinopteri;;Malacanthidae;Caulolatilus;Caulolatilus princeps"
"merged_fishcard_12S_all_elas_47","LA11",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_47","LA14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_47","LA3",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_47","LA6",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_47","LB1",2,3,3,3,2,2,3,3,3,2,0.997529347785172,""
"merged_fishcard_12S_all_elas_47","LB14",2,3,3,3,NA,2,3,3,3,NA,0.997942090761254,""
"merged_fishcard_12S_all_elas_47","LB2",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_48","LA11",2,3,2,1,NA,2,3,2,1,NA,0.992516855959101,"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;;"
"merged_fishcard_12S_all_elas_48","LA14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;;"
"merged_fishcard_12S_all_elas_48","LA3",3,3,3,2,NA,3,3,3,2,NA,0.99801180266639,"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;;"
"merged_fishcard_12S_all_elas_48","LA6",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;;"
"merged_fishcard_12S_all_elas_48","LB14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;;"
"merged_fishcard_12S_all_elas_48","LB2",1,2,2,1,NA,1,2,2,1,NA,0.964258987525419,"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;;"
"merged_fishcard_12S_all_elas_49","LA11",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_49","LA14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_49","LA3",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_49","LA6",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_49","LB1",3,3,3,3,2,3,3,3,3,2,0.997939300228612,""
"merged_fishcard_12S_all_elas_49","LB14",3,3,2,3,NA,3,3,2,3,NA,0.99573856191453,""
"merged_fishcard_12S_all_elas_49","LB2",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_50","LA11",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_50","LA14",NA,2,1,1,NA,NA,2,1,1,NA,0.963309289821727,""
"merged_fishcard_12S_all_elas_50","LA3",3,3,2,3,NA,3,3,2,3,NA,0.99573856191453,""
"merged_fishcard_12S_all_elas_50","LA6",2,3,NA,3,NA,2,3,NA,3,NA,0.992569683756509,""
"merged_fishcard_12S_all_elas_50","LB1",3,3,3,3,2,3,3,3,3,2,0.997939300228612,""
"merged_fishcard_12S_all_elas_50","LB14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_50","LB2",3,3,2,3,NA,3,3,2,3,NA,0.99573856191453,""
"merged_fishcard_12S_all_elas_51","LA11",3,3,3,2,NA,3,3,3,2,NA,0.99801180266639,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_elas_51","LA14",3,1,1,2,NA,3,1,1,2,NA,0.993576344298791,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_elas_51","LA3",3,3,2,2,NA,3,3,2,2,NA,0.995516581050304,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_elas_51","LA6",3,1,3,3,NA,3,1,3,3,NA,0.993600599808548,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_elas_51","LB1",NA,NA,2,1,1,NA,NA,2,1,1,0.964873530225695,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_elas_51","LB14",1,NA,2,1,NA,1,NA,2,1,NA,0.965382038586496,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_elas_52","LA11",2,1,NA,NA,NA,2,1,NA,NA,NA,0.95480538741038,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Cymatogaster;Cymatogaster aggregata"
"merged_fishcard_12S_all_elas_52","LA14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Cymatogaster;Cymatogaster aggregata"
"merged_fishcard_12S_all_elas_52","LA3",2,3,1,1,NA,2,3,1,1,NA,0.991451033691351,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Cymatogaster;Cymatogaster aggregata"
"merged_fishcard_12S_all_elas_52","LA6",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Cymatogaster;Cymatogaster aggregata"
"merged_fishcard_12S_all_elas_52","LB14",2,3,3,3,NA,2,3,3,3,NA,0.997942090761254,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Cymatogaster;Cymatogaster aggregata"
"merged_fishcard_12S_all_elas_52","LB2",NA,NA,2,1,NA,NA,NA,2,1,NA,0.951881199659897,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Cymatogaster;Cymatogaster aggregata"
"merged_fishcard_12S_all_elas_53","LA11",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_53","LA14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_53","LA3",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_53","LA6",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_53","LB1",3,3,3,3,2,3,3,3,3,2,0.997939300228612,""
"merged_fishcard_12S_all_elas_53","LB14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_53","LB2",3,2,3,3,NA,3,2,3,3,NA,0.997116597200762,""
"merged_fishcard_12S_all_elas_54","LA11",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_54","LA14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_54","LA3",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_54","LA6",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_54","LB1",3,3,3,3,2,3,3,3,3,2,0.997939300228612,""
"merged_fishcard_12S_all_elas_54","LB14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_54","LB2",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_55","LA11",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_55","LA14",2,3,3,3,NA,2,3,3,3,NA,0.997942090761254,""
"merged_fishcard_12S_all_elas_55","LA3",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_55","LA6",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_55","LB1",3,3,3,3,2,3,3,3,3,2,0.997939300228612,""
"merged_fishcard_12S_all_elas_55","LB14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_55","LB2",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_56","LA11",2,3,3,1,NA,2,3,3,1,NA,0.995077940292232,""
"merged_fishcard_12S_all_elas_56","LA14",2,3,2,3,NA,2,3,2,3,NA,0.997125281143934,""
"merged_fishcard_12S_all_elas_56","LA3",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_56","LA6",2,3,3,3,NA,2,3,3,3,NA,0.997942090761254,""
"merged_fishcard_12S_all_elas_56","LB1",2,3,2,2,1,2,3,2,2,1,0.994593048577978,""
"merged_fishcard_12S_all_elas_56","LB14",2,2,2,1,NA,2,2,2,1,NA,0.970833291142521,""
"merged_fishcard_12S_all_elas_56","LB2",3,3,2,1,NA,3,3,2,1,NA,0.992772098611322,""
"merged_fishcard_12S_all_elas_57","LA14",1,2,2,1,NA,1,2,2,1,NA,0.964258987525419,"Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Bos;Bos taurus"
"merged_fishcard_12S_all_elas_57","LB14",NA,3,2,1,NA,NA,3,2,1,NA,0.991168789230208,"Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Bos;Bos taurus"
"merged_fishcard_12S_all_elas_58","LA11",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_58","LA14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_58","LA3",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_58","LA6",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_58","LB1",3,3,3,3,2,3,3,3,3,2,0.997939300228612,""
"merged_fishcard_12S_all_elas_58","LB14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_58","LB2",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_59","LA3",2,2,NA,NA,NA,2,2,NA,NA,NA,0.947877503367765,"Eukaryota;Chordata;Chondrichthyes;Heterodontiformes;Heterodontidae;Heterodontus;Heterodontus francisci"
"merged_fishcard_12S_all_elas_59","LB14",2,2,3,3,NA,2,2,3,3,NA,0.996316643550248,"Eukaryota;Chordata;Chondrichthyes;Heterodontiformes;Heterodontidae;Heterodontus;Heterodontus francisci"
"merged_fishcard_12S_all_elas_60","LA11",2,2,3,3,NA,2,2,3,3,NA,0.996316643550248,"Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Sarda;Sarda chiliensis"
"merged_fishcard_12S_all_elas_60","LA3",3,3,3,2,NA,3,3,3,2,NA,0.99801180266639,"Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Sarda;Sarda chiliensis"
